user_id,movie_id,movie_score
1515955,3319755,3
1515955,3335371,3
1515955,3338821,4
1515955,3412830,3
1515955,3412882,3
1515955,3442220,4
1515955,3541415,5
1515955,3543690,3
1515955,3546019,3
1515955,3560787,4
1515955,3578981,2
1515955,3596502,3
1515955,3607666,3
1515955,3609075,4
1515955,3626416,3
1515955,3628370,3
1515955,3670447,1
1515955,3718447,1
1515955,3734112,4
1515955,3742360,4
1515955,3777800,4
1515955,3792799,3
1515955,3792816,2
1515955,3813779,3
1515955,3901388,4
1515955,3920977,5
1515955,4023638,4
1515955,4133814,3
1515955,4151110,1
1515955,4190211,2
1515955,4237879,3
1515955,4271894,3
1515955,4305436,4
1515955,4896263,2
1515955,5344178,4
1524701,1291543,3
1524701,1291544,4
1524701,1291545,5
1524701,1291548,4
1524701,1291549,4
1524701,1291550,3
1524701,1291554,3
1524701,1291555,4
1524701,1291558,3
1524701,1291561,4
1524701,1291562,4
1524701,1291565,5
1524701,1291572,5
1524701,1291573,3
1524701,1291574,3
1524701,1291575,3
1524701,1291577,4
1524701,1291579,4
1524701,1291580,4
1524701,1291581,4
1524701,1291582,3
1524701,1291583,5
1524701,1291584,4
1524701,1291585,4
1524701,1291586,3
1524701,1291818,4
1524701,1291822,3
1524701,1291828,3
1524701,1291832,0
1524701,1291835,5
1524701,1291836,4
1524701,1291841,5
1524701,1291842,4
1524701,1291844,5
1524701,1291847,3
1524701,1291853,4
1524701,1291856,4
1524701,1291859,3
1524701,1291868,4
1524701,1291869,5
1524701,1291870,4
1524701,1291875,4
1524701,1291990,4
1524701,1291992,5
1524701,1291999,5
1524701,1292000,0
1524701,1292052,4
1524701,1292062,4
1524701,1292063,5
1524701,1292207,4
1524701,1292208,4
1524701,1292213,5
1524701,1292214,3
1524701,1292215,5
1524701,1292220,5
1524701,1292222,5
1524701,1292224,4
1524701,1292225,5
1524701,1292226,5
1524701,1292229,5
1524701,1292233,5
1524701,1292260,4
1524701,1292262,5
1524701,1292267,4
1524701,1292268,4
1524701,1292270,4
1524701,1292271,5
1524701,1292274,3
1524701,1292275,4
1524701,1292281,5
1524701,1292286,5
1524701,1292287,4
1524701,1292328,5
1524701,1292341,4
1524701,1292343,3
1524701,1292365,5
1524701,1292370,5
1524701,1292402,4
1524701,1292434,5
1524701,1292444,4
1524701,1292484,4
1524701,1292504,5
1524701,1292553,3
1524701,1292656,3
1524701,1292659,5
1524701,1292720,4
1524701,1292728,3
1524701,1292790,3
1524701,1292792,4
1524701,1292849,3
1524701,1292895,5
1524701,1293124,3
1524701,1293167,4
1524701,1293172,4
1524701,1293182,5
1524701,1293203,3
1524701,1293258,3
1524701,1293323,4
1524701,1293353,3
1524701,1293377,3
1524701,1293414,4
1524701,1293460,4
1524701,1293475,4
1524701,1293530,4
1524701,1293531,4
1524701,1293544,4
1524701,1293607,2
1524701,1293691,4
1524701,1293702,3
1524701,1293818,4
1524701,1293839,4
1524701,1293964,3
1524701,1294007,4
1524701,1294262,3
1524701,1294408,4
1524701,1294639,3
1524701,1294671,3
1524701,1294833,3
1524701,1294950,3
1524701,1294963,3
1524701,1295038,3
1524701,1295124,4
1524701,1295229,4
1524701,1295250,3
1524701,1295384,3
1524701,1295399,5
1524701,1295409,4
1524701,1295428,3
1524701,1295485,3
1524701,1295644,5
1524701,1295865,3
1524701,1296011,3
1524701,1296339,4
1524701,1296736,4
1524701,1296753,5
1524701,1296778,4
1524701,1296909,5
1524701,1296935,3
1524701,1297018,3
1524701,1297131,5
1524701,1297192,3
1524701,1297223,4
1524701,1297359,5
1524701,1297570,4
1524701,1297630,4
1524701,1297689,4
1524701,1297747,4
1524701,1297756,4
1524701,1297763,3
1524701,1297863,3
1524701,1298070,3
1524701,1298128,3
1524701,1298443,5
1524701,1298525,3
1524701,1298586,3
1524701,1298624,3
1524701,1298744,4
1524701,1298898,0
1524701,1298909,4
1524701,1299059,2
1524701,1299080,5
1524701,1299131,5
1524701,1299193,4
1524701,1299327,4
1524701,1299398,4
1524701,1299513,3
1524701,1299603,5
1524701,1299680,3
1524701,1299745,3
1524701,1300056,5
1524701,1300064,3
1524701,1300220,2
1524701,1300267,4
1524701,1300300,3
1524701,1300303,3
1524701,1300374,3
1524701,1300498,3
1524701,1300656,4
1524701,1300741,5
1524701,1300868,5
1524701,1300883,4
1524701,1300960,5
1524701,1301168,5
1524701,1301169,4
1524701,1301171,5
1524701,1301345,3
1524701,1301445,3
1524701,1301509,3
1524701,1301578,3
1524701,1301746,3
1524701,1301753,4
1524701,1301948,4
1524701,1302425,4
1524701,1302467,3
1524701,1302476,5
1524701,1302795,3
1524701,1303037,4
1524701,1303173,3
1524701,1303394,4
1524701,1303815,3
1524701,1303907,5
1524701,1304022,4
1524701,1304056,5
1524701,1304141,3
1524701,1304447,4
1524701,1304641,3
1524701,1304677,2
1524701,1304900,3
1524701,1305279,2
1524701,1305355,3
1524701,1305903,4
1524701,1306160,3
1524701,1306249,3
1524701,1306505,4
1524701,1306666,4
1524701,1306730,4
1524701,1306808,3
1524701,1306809,2
1524701,1306951,4
1524701,1307014,3
1524701,1307043,2
1524701,1307106,4
1524701,1307315,5
1524701,1307696,4
1524701,1307697,3
1524701,1307740,2
1524701,1307781,2
1524701,1307793,3
1524701,1307811,4
1524701,1307853,4
1524701,1307956,3
1524701,1308570,3
1524701,1308573,3
1524701,1308599,3
1524701,1308620,3
1524701,1308722,3
1524701,1308747,5
1524701,1308751,3
1524701,1308752,2
1524701,1308755,4
1524701,1308777,4
1524701,1308779,3
1524701,1308807,4
1524701,1308811,2
1524701,1308838,3
1524701,1308848,3
1524701,1308857,5
1524701,1308858,4
1524701,1308865,3
1524701,1308974,4
1524701,1309016,3
1524701,1309021,3
1524701,1309027,5
1524701,1309043,4
1524701,1309045,2
1524701,1309052,2
1524701,1309054,3
1524701,1309055,4
1524701,1309060,4
1524701,1309069,4
1524701,1309101,4
1524701,1309103,2
1524701,1309136,2
1524701,1309184,2
1524701,1309199,4
1524701,1309201,3
1524701,1309220,4
1524701,1315316,3
1524701,1315574,4
1524701,1316510,4
1524701,1316572,4
1524701,1325958,3
1524701,1329562,3
1524701,1329936,4
1524701,1329950,3
1524701,1388216,3
1524701,1393479,3
1524701,1400665,3
1524701,1401205,3
1524701,1401535,3
1524701,1408100,4
1524701,1410556,3
1524701,1417598,3
1524701,1418019,5
1524701,1418189,3
1524701,1418190,4
1524701,1418191,3
1524701,1418192,3
1524701,1418605,3
1524701,1418752,3
1524701,1418834,4
1524701,1419936,4
1524701,1419969,3
1524701,1428175,3
1524701,1428581,4
1524701,1428878,3
1524701,1432146,4
1524701,1433330,3
1524701,1433577,4
1524701,1433673,3
1524701,1434184,4
1524701,1438652,4
1524701,1439890,2
1524701,1441238,3
1524701,1441602,3
1524701,1455979,4
1524701,1465829,2
1524701,1466007,3
1524701,1470600,3
1524701,1471507,3
1524701,1474189,2
1524701,1478926,2
1524701,1482077,2
1524701,1482911,3
1524701,1484091,4
1524701,1485260,3
1524701,1578507,4
1524701,1585146,2
1524701,1585236,2
1524701,1652587,0
1524701,1689787,4
1524701,1756073,4
1524701,1759386,4
1524701,1760622,3
1524701,1764796,4
1524701,1766086,3
1524701,1767042,4
1524701,1777612,4
1524701,1780330,3
1524701,1781126,4
1524701,1783457,4
1524701,1783772,3
1524701,1790577,4
1524701,1792928,2
1524701,1793903,4
1524701,1793912,3
1524701,1794171,3
1524701,1794435,4
1524701,1806555,4
1524701,1819388,3
1524701,1820145,4
1524701,1820156,3
1524701,1828115,4
1524701,1829230,2
1524701,1835843,3
1524701,1844413,2
1524701,1849031,3
1524701,1850963,3
1524701,1851857,4
1524701,1851906,4
1524701,1853176,4
1524701,1857099,4
1524701,1858711,4
1524701,1862151,4
1524701,1863955,2
1524701,1865703,4
1524701,1867335,3
1524701,1872133,4
1524701,1891179,3
1524701,1892531,0
1524701,1900841,4
1524701,1905462,3
1524701,1917074,2
1524701,1919245,4
1524701,1927369,3
1524701,1939414,2
1524701,1945330,3
1524701,1945336,2
1524701,1945549,3
1524701,1946882,3
1524701,1947144,3
1524701,1949312,2
1524701,1950148,3
1524701,1950525,2
1524701,1959877,4
1524701,1961963,3
1524701,1962116,4
1524701,1972698,3
1524701,1978709,4
1524701,1981242,4
1524701,1994876,3
1524701,1997679,2
1524701,2002683,3
1524701,2010975,3
1524701,2027938,4
1524701,2028645,3
1524701,2028666,4
1524701,2037012,3
1524701,2044089,4
1524701,2044102,3
1524701,2051007,3
1524701,2053515,3
1524701,2054933,3
1524701,2059225,3
1524701,2063528,3
1524701,2080133,3
1524701,2124703,3
1524701,2129039,5
1524701,2131459,5
1524701,2132932,4
1524701,2135981,3
1524701,2146991,2
1524701,2147854,3
1524701,2148619,3
1524701,2149806,4
1524701,2153526,3
1524701,2209368,3
1524701,2209573,3
1524701,2213597,4
1524701,2223596,2
1524701,2257732,3
1524701,2267369,3
1524701,2277018,3
1524701,2294568,3
1524701,2300586,4
1524701,2334904,4
1524701,2353023,3
1524701,2357162,3
1524701,2359431,3
1524701,2361823,4
1524701,2969282,2
1524701,2976123,3
1524701,2978951,2
1524701,2998270,4
1524701,3003137,3
1524701,3005875,3
1524701,3006772,4
1524701,3007773,3
1524701,3011051,3
1524701,3011308,3
1524701,3033864,3
1524701,3036997,3
1524701,3041294,3
1524701,3041806,4
1524701,3066739,3
1524701,3072086,3
1524701,3072124,4
1524701,3077791,4
1524701,3102668,3
1524701,3120852,4
1524701,3148027,2
1524701,3205624,4
1524701,3215640,3
1524701,3230459,3
1524701,3230462,2
1524701,3233761,3
1524701,3264045,2
1524701,3268216,1
1524701,3287562,3
1524701,3289086,3
1524701,3291930,3
1524701,3313801,2
1524701,3412830,3
1524701,3442220,4
1524701,3546019,3
1524701,3560787,4
1524701,3596502,4
1524701,3607666,3
1524701,3626416,3
1524701,3628370,3
1524701,3670447,2
1524701,3718447,2
1524701,3734350,4
1524701,3742360,4
1524701,3754946,3
1524701,3792816,3
1524701,3793023,4
1524701,3908423,5
1524701,4023638,4
1524701,4057312,3
1524701,4133988,3
1524701,4151110,2
1524701,4164444,3
1524701,4190211,2
1524701,4271894,2
1524701,4896263,2
1524701,5344178,3
1524768,1291545,0
1524768,1291560,0
1524768,1291562,0
1524768,1291581,0
1524768,1291583,0
1524768,1291585,0
1524768,1291836,0
1524768,1291838,0
1524768,1291841,0
1524768,1291847,0
1524768,1291851,0
1524768,1291853,0
1524768,1291858,0
1524768,1291868,0
1524768,1291875,0
1524768,1291879,0
1524768,1291999,0
1524768,1292049,0
1524768,1292215,0
1524768,1292219,0
1524768,1292226,0
1524768,1292233,0
1524768,1292272,0
1524768,1292329,0
1524768,1292365,0
1524768,1292370,0
1524768,1292401,0
1524768,1292728,0
1524768,1292790,0
1524768,1293124,0
1524768,1293172,0
1524768,1293544,0
1524768,1293691,0
1524768,1294136,0
1524768,1294639,0
1524768,1295124,0
1524768,1296078,0
1524768,1296339,0
1524768,1296436,0
1524768,1296778,0
1524768,1297018,0
1524768,1297359,0
1524768,1298038,0
1524768,1298624,0
1524768,1298653,0
1524768,1299062,0
1524768,1299661,0
1524768,1299889,0
1524768,1300056,0
1524768,1300275,0
1524768,1301106,0
1524768,1301168,0
1524768,1301746,0
1524768,1301948,0
1524768,1303021,0
1524768,1303907,0
1524768,1304337,0
1524768,1304641,0
1524768,1304970,0
1524768,1306666,0
1524768,1306808,0
1524768,1307072,0
1524768,1307739,0
1524768,1307793,0
1524768,1308575,0
1524768,1308777,5
1524768,1308779,0
1524768,1308799,0
1524768,1308807,0
1524768,1308820,0
1524768,1308833,0
1524768,1308865,0
1524768,1329950,0
1524768,1369747,0
1524768,1388175,0
1524768,1394819,0
1524768,1428577,0
1524768,1457573,0
1524768,1469441,0
1524768,1476023,0
1524768,1766086,0
1524768,1781126,0
1524768,1783772,0
1524768,1787291,0
1524768,1807959,0
1524768,1817169,0
1524768,1848925,0
1524768,1850963,0
1524768,1870436,0
1524768,1900841,0
1524768,1945549,0
1524768,2156704,0
1524768,2230888,0
1524768,2326676,0
1524768,3033864,0
1527440,1291544,0
1527440,1291549,0
1527440,1291550,0
1527440,1291555,0
1527440,1291557,0
1527440,1291561,0
1527440,1291562,3
1527440,1291574,0
1527440,1291577,0
1527440,1291579,0
1527440,1291580,0
1527440,1291581,0
1527440,1291584,0
1527440,1291822,4
1527440,1291824,0
1527440,1291828,0
1527440,1291833,0
1527440,1291841,0
1527440,1291844,0
1527440,1291847,0
1527440,1291850,0
1527440,1291851,5
1527440,1291853,0
1527440,1291856,3
1527440,1291858,0
1527440,1291875,0
1527440,1291999,0
1527440,1292000,0
1527440,1292001,0
1527440,1292055,0
1527440,1292063,0
1527440,1292064,0
1527440,1292208,4
1527440,1292212,5
1527440,1292215,0
1527440,1292217,0
1527440,1292224,0
1527440,1292233,0
1527440,1292267,2
1527440,1292271,0
1527440,1292272,0
1527440,1292274,0
1527440,1292286,0
1527440,1292287,0
1527440,1292328,0
1527440,1292329,0
1527440,1292343,0
1527440,1292370,5
1527440,1292396,0
1527440,1292434,3
1527440,1292444,0
1527440,1292523,0
1527440,1292528,4
1527440,1292553,0
1527440,1292679,0
1527440,1292704,0
1527440,1292849,0
1527440,1292895,0
1527440,1293013,0
1527440,1293124,3
1527440,1293135,0
1527440,1293167,0
1527440,1293172,0
1527440,1293258,0
1527440,1293323,0
1527440,1293350,0
1527440,1293351,0
1527440,1293475,0
1527440,1293530,0
1527440,1293607,0
1527440,1293702,0
1527440,1294136,2
1527440,1294194,0
1527440,1294240,0
1527440,1294262,0
1527440,1294561,0
1527440,1294638,0
1527440,1294639,0
1527440,1294671,0
1527440,1294766,0
1527440,1294833,0
1527440,1294963,0
1527440,1295038,0
1527440,1295120,0
1527440,1295229,0
1527440,1295242,0
1527440,1295253,0
1527440,1295280,0
1527440,1295318,0
1527440,1295469,0
1527440,1295644,5
1527440,1295686,4
1527440,1296011,0
1527440,1296201,0
1527440,1296253,0
1527440,1296339,5
1527440,1296436,0
1527440,1296778,0
1527440,1296909,5
1527440,1296996,0
1527440,1297018,0
1527440,1297192,5
1527440,1297223,0
1527440,1297291,0
1527440,1297447,0
1527440,1297518,0
1527440,1297544,0
1527440,1297570,0
1527440,1297630,0
1527440,1297689,0
1527440,1297747,0
1527440,1297763,0
1527440,1297863,0
1527440,1297995,0
1527440,1298038,0
1527440,1298112,0
1527440,1298346,0
1527440,1298525,0
1527440,1298586,0
1527440,1298624,0
1527440,1298644,0
1527440,1298744,0
1527440,1298898,0
1527440,1299059,0
1527440,1299131,0
1527440,1299398,0
1527440,1299603,4
1527440,1299661,0
1527440,1299680,0
1527440,1299745,0
1527440,1300069,0
1527440,1300108,0
1527440,1300275,4
1527440,1300566,0
1527440,1300608,0
1527440,1300616,0
1527440,1300618,0
1527440,1300741,0
1527440,1300868,0
1527440,1300883,0
1527440,1300960,0
1527440,1301171,0
1527440,1301345,0
1527440,1301445,0
1527440,1301578,0
1527440,1301753,0
1527440,1302090,0
1527440,1302425,0
1527440,1302795,0
1527440,1302827,0
1527440,1302987,0
1527440,1303184,0
1527440,1303203,0
1527440,1303246,4
1527440,1303630,0
1527440,1303815,2
1527440,1304022,5
1527440,1304073,5
1527440,1304102,0
1527440,1304337,0
1527440,1304585,0
1527440,1304677,0
1527440,1305065,0
1527440,1305164,0
1527440,1305182,0
1527440,1305224,5
1527440,1305279,0
1527440,1305333,0
1527440,1305713,0
1527440,1305724,0
1527440,1305903,5
1527440,1306029,0
1527440,1306123,5
1527440,1306526,0
1527440,1306612,0
1527440,1306809,0
1527440,1306951,0
1527440,1307014,0
1527440,1307023,0
1527440,1307106,0
1527440,1307315,0
1527440,1307332,0
1527440,1307542,0
1527440,1307697,0
1527440,1307740,0
1527440,1307762,0
1527440,1307847,0
1527440,1307849,0
1527440,1307906,0
1527440,1307914,0
1527440,1307956,0
1527440,1308076,0
1527440,1308288,0
1527440,1308520,0
1527440,1308587,0
1527440,1308722,0
1527440,1308747,0
1527440,1308748,0
1527440,1308751,0
1527440,1308753,0
1527440,1308767,0
1527440,1308779,0
1527440,1308799,0
1527440,1308804,0
1527440,1308811,0
1527440,1308838,0
1527440,1308843,0
1527440,1308848,1
1527440,1308857,0
1527440,1309004,0
1527440,1309020,0
1527440,1309021,0
1527440,1309027,0
1527440,1309045,5
1527440,1309052,0
1527440,1309055,0
1527440,1309103,0
1527440,1309136,4
1527440,1309160,4
1527440,1309199,0
1527440,1309220,0
1527440,1310174,0
1527440,1310185,0
1527440,1315316,0
1527440,1316510,0
1527440,1316572,0
1527440,1322851,0
1527440,1323749,0
1527440,1329562,0
1527440,1329936,0
1527440,1329950,0
1527440,1337286,0
1527440,1388216,0
1527440,1390020,0
1527440,1390021,0
1527440,1393479,0
1527440,1394819,4
1527440,1400665,0
1527440,1401205,0
1527440,1401524,0
1527440,1401533,0
1527440,1417598,5
1527440,1417946,0
1527440,1418019,0
1527440,1418070,0
1527440,1418200,0
1527440,1418605,0
1527440,1419297,4
1527440,1419936,0
1527440,1421809,0
1527440,1422952,0
1527440,1428578,0
1527440,1431685,0
1527440,1431699,0
1527440,1431718,0
1527440,1431946,0
1527440,1432146,0
1527440,1433330,0
1527440,1433360,0
1527440,1438652,5
1527440,1439890,0
1527440,1441602,0
1527440,1457217,0
1527440,1465829,0
1527440,1466007,0
1527440,1468155,0
1527440,1469441,0
1527440,1471507,0
1527440,1474180,2
1527440,1478926,0
1527440,1482072,0
1527440,1482077,0
1527440,1484091,4
1527440,1498818,0
1527440,1499008,0
1527440,1578507,0
1527440,1652587,5
1527440,1756073,0
1527440,1759386,0
1527440,1760027,0
1527440,1760104,0
1527440,1760622,0
1527440,1764796,3
1527440,1766086,5
1527440,1767042,0
1527440,1768351,0
1527440,1777612,4
1527440,1780330,0
1527440,1781126,0
1527440,1783457,0
1527440,1790577,0
1527440,1793903,2
1527440,1793909,0
1527440,1794171,0
1527440,1794435,0
1527440,1796939,0
1527440,1817169,0
1527440,1820145,0
1527440,1820156,0
1527440,1828115,0
1527440,1835843,0
1527440,1849031,0
1527440,1851906,0
1527440,1857099,0
1527440,1859036,0
1527440,1861411,0
1527440,1866475,0
1527440,1867408,0
1527440,1870044,0
1527440,1875313,0
1527440,1876781,2
1527440,1885124,4
1527440,1890784,0
1527440,1891179,0
1527440,1900841,4
1527440,1907464,0
1527440,1926007,0
1527440,1927369,3
1527440,1939414,0
1527440,1940867,0
1527440,1945336,0
1527440,1945549,0
1527440,1947089,0
1527440,1947549,0
1527440,1949811,0
1527440,1950148,0
1527440,1950525,0
1527440,1961963,0
1527440,1978709,3
1527440,2027938,0
1527440,2028645,3
1527440,2037012,4
1527440,2044089,4
1527440,2046839,4
1527440,2053515,4
1527440,2054933,4
1527440,2082013,0
1527440,2124703,5
1527440,2124724,0
1527440,2131459,1
1527440,2132220,0
1527440,2132495,0
1527440,2132932,4
1527440,2135981,3
1527440,2144242,0
1527440,2147854,0
1527440,2148619,0
1527440,2149804,0
1527440,2149806,3
1527440,2156528,4
1527440,2209573,3
1527440,2213597,3
1527440,2222995,4
1527440,2229427,3
1527440,2257732,2
1527440,2279772,0
1527440,2297265,4
1527440,2300586,5
1527440,2334814,4
1527440,2336785,3
1527440,2353023,1
1527440,2354729,4
1527440,2359431,1
1527440,2969282,4
1527440,2978951,0
1527440,3003137,3
1527440,3005875,4
1527440,3006772,4
1527440,3007773,4
1527440,3036997,0
1527440,3041806,0
1527440,3053521,2
1527440,3066739,3
1527440,3072124,3
1527440,3073124,4
1527440,3077791,2
1527440,3103678,0
1527440,3120852,2
1527440,3126196,0
1527440,3148748,3
1527440,3158990,3
1527440,3190880,4
1527440,3205624,5
1527440,3230459,4
1527440,3233761,4
1527440,3268216,3
1527440,3279080,3
1527440,3279107,1
1527440,3289086,2
1527440,3291930,3
1527440,3312344,2
1527440,3313801,5
1527440,3344570,2
1527440,3412882,3
1527440,3442220,3
1527440,3541415,5
1527440,3543690,4
1527440,3546019,3
1527440,3578981,0
1527440,3596502,5
1527440,3607666,3
1527440,3626416,3
1527440,3628370,3
1527440,3670447,4
1527440,3734112,4
1527440,3734350,4
1527440,3737102,2
1527440,3742360,5
1527440,3792799,4
1527440,3793023,4
1527440,3920977,3
1527440,3928370,3
1527440,3990470,5
1527440,4023638,3
1527440,4057312,5
1527440,4133814,2
1527440,4164444,4
1527440,4237879,4
1527440,4271894,4
1527440,4305436,3
1527440,4822848,0
1527440,5344178,3
1531287,1291543,4
1531287,1291544,3
1531287,1291545,2
1531287,1291549,4
1531287,1291552,3
1531287,1291554,1
1531287,1291557,3
1531287,1291558,3
1531287,1291560,4
1531287,1291562,4
1531287,1291565,4
1531287,1291571,3
1531287,1291572,2
1531287,1291573,3
1531287,1291575,4
1531287,1291578,3
1531287,1291579,3
1531287,1291580,2
1531287,1291581,2
1531287,1291582,0
1531287,1291584,3
1531287,1291585,3
1531287,1291586,3
1531287,1291818,2
1531287,1291824,2
1531287,1291828,5
1531287,1291832,4
1531287,1291836,3
1531287,1291843,1
1531287,1291844,2
1531287,1291847,4
1531287,1291850,4
1531287,1291851,3
1531287,1291853,3
1531287,1291856,5
1531287,1291859,3
1531287,1291869,3
1531287,1291870,4
1531287,1291875,5
1531287,1291879,3
1531287,1291990,4
1531287,1291992,3
1531287,1292001,5
1531287,1292047,4
1531287,1292048,3
1531287,1292049,3
1531287,1292052,4
1531287,1292055,4
1531287,1292056,2
1531287,1292062,3
1531287,1292063,4
1531287,1292064,4
1531287,1292207,5
1531287,1292208,3
1531287,1292211,3
1531287,1292212,1
1531287,1292213,5
1531287,1292214,2
1531287,1292215,4
1531287,1292217,3
1531287,1292220,2
1531287,1292223,3
1531287,1292224,5
1531287,1292225,3
1531287,1292226,2
1531287,1292229,4
1531287,1292233,5
1531287,1292234,3
1531287,1292260,3
1531287,1292262,3
1531287,1292271,3
1531287,1292272,3
1531287,1292274,4
1531287,1292286,3
1531287,1292287,4
1531287,1292326,3
1531287,1292328,3
1531287,1292331,1
1531287,1292341,3
1531287,1292343,3
1531287,1292344,2
1531287,1292365,5
1531287,1292370,4
1531287,1292371,2
1531287,1292396,3
1531287,1292401,5
1531287,1292402,3
1531287,1292444,2
1531287,1292504,4
1531287,1292528,5
1531287,1292656,3
1531287,1292679,4
1531287,1292704,3
1531287,1292720,4
1531287,1292722,4
1531287,1292790,3
1531287,1292792,5
1531287,1292849,3
1531287,1292895,3
1531287,1292973,2
1531287,1293013,3
1531287,1293088,2
1531287,1293135,3
1531287,1293182,4
1531287,1293203,3
1531287,1293258,1
1531287,1293315,4
1531287,1293353,3
1531287,1293377,3
1531287,1293399,4
1531287,1293414,4
1531287,1293460,3
1531287,1293531,3
1531287,1293537,3
1531287,1293544,4
1531287,1293555,2
1531287,1293607,2
1531287,1293691,5
1531287,1293708,5
1531287,1293818,3
1531287,1293839,3
1531287,1293867,4
1531287,1293929,3
1531287,1293964,4
1531287,1294007,3
1531287,1294136,3
1531287,1294194,4
1531287,1294240,3
1531287,1294262,2
1531287,1294408,4
1531287,1294417,4
1531287,1294638,3
1531287,1294671,2
1531287,1294833,1
1531287,1294927,3
1531287,1294963,3
1531287,1295038,2
1531287,1295045,3
1531287,1295242,3
1531287,1295250,2
1531287,1295318,3
1531287,1295374,3
1531287,1295409,4
1531287,1295428,3
1531287,1295469,3
1531287,1295485,3
1531287,1295644,5
1531287,1295686,3
1531287,1295865,2
1531287,1295965,3
1531287,1296011,2
1531287,1296078,2
1531287,1296157,5
1531287,1296201,2
1531287,1296339,5
1531287,1296736,5
1531287,1296753,3
1531287,1296909,4
1531287,1296935,2
1531287,1296992,3
1531287,1296996,2
1531287,1297018,3
1531287,1297052,3
1531287,1297102,1
1531287,1297131,3
1531287,1297359,3
1531287,1297478,4
1531287,1297518,4
1531287,1297574,4
1531287,1297630,2
1531287,1297747,2
1531287,1297756,5
1531287,1297763,4
1531287,1297863,3
1531287,1297995,4
1531287,1298038,3
1531287,1298070,3
1531287,1298112,1
1531287,1298346,3
1531287,1298443,4
1531287,1298586,3
1531287,1298644,2
1531287,1298653,3
1531287,1298744,2
1531287,1298898,3
1531287,1299059,2
1531287,1299062,4
1531287,1299080,4
1531287,1299288,3
1531287,1299398,5
1531287,1299513,4
1531287,1299603,3
1531287,1299643,3
1531287,1299661,3
1531287,1299680,2
1531287,1300055,3
1531287,1300056,5
1531287,1300064,3
1531287,1300108,4
1531287,1300220,4
1531287,1300267,5
1531287,1300275,1
1531287,1300299,3
1531287,1300300,3
1531287,1300303,3
1531287,1300498,1
1531287,1300566,2
1531287,1300608,3
1531287,1300616,4
1531287,1300656,3
1531287,1300741,3
1531287,1300868,3
1531287,1300883,3
1531287,1300960,4
1531287,1301106,2
1531287,1301168,3
1531287,1301169,4
1531287,1301445,2
1531287,1301509,3
1531287,1301578,2
1531287,1301746,3
1531287,1301753,3
1531287,1301890,2
1531287,1301948,4
1531287,1302090,2
1531287,1302425,4
1531287,1302795,3
1531287,1302827,3
1531287,1302987,3
1531287,1303021,4
1531287,1303037,4
1531287,1303053,3
1531287,1303173,4
1531287,1303184,3
1531287,1303394,4
1531287,1303590,4
1531287,1303630,3
1531287,1303815,4
1531287,1303907,0
1531287,1304056,3
1531287,1304073,4
1531287,1304282,2
1531287,1304337,1
1531287,1304397,2
1531287,1304447,5
1531287,1304641,2
1531287,1304677,2
1531287,1304826,4
1531287,1304900,3
1531287,1305065,2
1531287,1305088,4
1531287,1305164,3
1531287,1305224,4
1531287,1305333,1
1531287,1305466,2
1531287,1305666,3
1531287,1305690,4
1531287,1305903,3
1531287,1306160,2
1531287,1306249,4
1531287,1306317,1
1531287,1306505,4
1531287,1306612,3
1531287,1306730,4
1531287,1306808,2
1531287,1306809,2
1531287,1306951,2
1531287,1307014,4
1531287,1307023,2
1531287,1307072,3
1531287,1307323,3
1531287,1307527,1
1531287,1307696,3
1531287,1307740,1
1531287,1307781,2
1531287,1307793,3
1531287,1307811,3
1531287,1307906,2
1531287,1308076,5
1531287,1308111,3
1531287,1308288,4
1531287,1308520,1
1531287,1308570,2
1531287,1308587,2
1531287,1308699,3
1531287,1308741,2
1531287,1308747,2
1531287,1308748,2
1531287,1308749,3
1531287,1308752,2
1531287,1308755,3
1531287,1308767,2
1531287,1308779,2
1531287,1308799,3
1531287,1308807,4
1531287,1308811,2
1531287,1308817,5
1531287,1308819,3
1531287,1308820,2
1531287,1308827,1
1531287,1308833,4
1531287,1308838,2
1531287,1308843,3
1531287,1308857,4
1531287,1308865,4
1531287,1308988,2
1531287,1309004,3
1531287,1309016,2
1531287,1309020,2
1531287,1309027,2
1531287,1309043,3
1531287,1309046,2
1531287,1309052,1
1531287,1309054,3
1531287,1309055,2
1531287,1309060,2
1531287,1309069,2
1531287,1309101,2
1531287,1309103,2
1531287,1309136,1
1531287,1309160,1
1531287,1309163,3
1531287,1309172,3
1531287,1309199,1
1531287,1309201,2
1531287,1309203,2
1531287,1310185,3
1531287,1315316,1
1531287,1315574,2
1531287,1316505,2
1531287,1316510,1
1531287,1316513,4
1531287,1316572,3
1531287,1316580,4
1531287,1322851,3
1531287,1329936,3
1531287,1329962,2
1531287,1388216,2
1531287,1390020,1
1531287,1401205,1
1531287,1401524,2
1531287,1401533,2
1531287,1408100,5
1531287,1418019,4
1531287,1418070,3
1531287,1418189,2
1531287,1418191,1
1531287,1418192,2
1531287,1418834,4
1531287,1419297,4
1531287,1419969,1
1531287,1421809,3
1531287,1421823,1
1531287,1422952,3
1531287,1428576,4
1531287,1428577,4
1531287,1428578,3
1531287,1428581,4
1531287,1428602,2
1531287,1428878,3
1531287,1431685,4
1531287,1431699,4
1531287,1431718,4
1531287,1431719,3
1531287,1431946,3
1531287,1432146,1
1531287,1432972,3
1531287,1433360,3
1531287,1433673,2
